id,minutes,position,GW,avg_points_5,points,avg_influence_5,avg_creativity_5,bps,clean_sheets_5,goals_conceded_5,tackles_5,defensive_contribution_5
377,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
377,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
378,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
379,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
380,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
692,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
760,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
260,90.0,2,6,7.2,7,23.639999999999997,5.3,25.2,3,2,10,36
260,90.0,2,7,7.4,3,27.96,5.5200000000000005,25.0,2,3,12,41
260,90.0,2,8,7.6,4,31.080000000000002,5.94,25.2,2,4,13,46
260,90.0,2,9,5.4,4,23.479999999999997,12.64,19.4,1,7,11,43
260,90.0,2,10,5.0,10,24.64,10.44,15.8,0,8,12,47
260,90.0,2,11,5.6,0,25.160000000000004,12.319999999999999,17.6,1,7,12,49
260,72.0,2,12,4.2,5,18.080000000000002,10.1,13.4,1,6,9,38
260,72.0,2,13,4.6,0,16.16,9.939999999999998,16.4,2,4,8,34
260,72.0,2,14,3.8,14,15.080000000000002,6.0,13.6,2,3,7,33
260,72.0,2,15,5.8,8,20.72,9.0,21.0,3,2,7,36
260,72.0,2,16,5.4,1,25.28,7.140000000000001,19.8,2,3,4,29
260,90.0,2,17,5.6,1,28.560000000000002,7.3,20.0,2,6,5,36
260,90.0,2,18,4.8,2,29.119999999999997,7.099999999999999,16.8,1,10,4,40
260,90.0,2,19,5.2,2,31.119999999999997,4.46,19.0,1,9,5,42
260,90.0,2,20,2.8,2,25.839999999999996,1.8399999999999999,11.8,0,10,4,38
260,90.0,2,21,1.6,6,19.16,2.0,6.8,0,11,3,44
260,90.0,2,22,2.6,0,20.6,2.4799999999999995,12.0,1,8,3,43
260,72.0,2,23,2.4,6,16.6,2.12,10.8,1,4,3,33
260,72.0,2,24,3.2,3,17.72,4.9399999999999995,13.8,2,3,2,31
260,72.0,2,25,3.4,3,17.96,5.76,13.4,2,4,3,32
260,72.0,2,26,3.6,7,22.24,5.66,15.0,2,3,3,33
260,72.0,2,27,3.8,2,23.759999999999998,7.6,16.2,2,3,4,36
260,90.0,2,28,4.2,6,27.439999999999998,10.74,19.8,2,4,5,43
260,90.0,2,29,4.2,1,28.2,8.0,19.8,2,4,7,46
260,90.0,2,30,3.8,2,26.0,7.699999999999998,19.0,2,4,6,39
260,90.0,2,31,3.6,15,22.479999999999997,12.24,18.8,2,4,5,35
260,90.0,2,32,5.2,1,29.76,13.02,21.8,2,4,6,35
260,90.0,2,33,5.0,7,30.399999999999995,10.98,20.6,2,4,6,35
260,90.0,2,34,5.2,4,28.32,14.080000000000002,20.6,2,4,4,35
260,90.0,2,35,5.8,9,34.64,18.58,22.8,2,5,5,40
260,90.0,2,36,7.2,6,37.239999999999995,13.960000000000003,27.4,3,4,7,45
260,90.0,2,37,5.4,2,26.2,12.7,22.6,3,4,5,39
260,90.0,2,38,5.6,0,24.52,11.8,22.4,3,4,5,36
402,40.4,2,6,2.0,0,8.6,5.340000000000001,6.8,1,2,9,23
402,22.4,2,7,0.2,0,2.52,2.64,0.2,0,2,3,8
402,18.0,2,8,0.0,0,2.52,2.56,-0.2,0,2,3,8
402,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
402,0.0,2,10,0.0,1,0.0,0.0,0.0,0,0,0,0
402,0.2,2,11,0.2,0,0.2,0.16,0.8,0,0,0,0
402,0.2,2,12,0.2,0,0.2,0.16,0.8,0,0,0,0
402,0.2,2,13,0.2,0,0.2,0.16,0.8,0,0,0,0
402,0.2,2,14,0.2,0,0.2,0.16,0.8,0,0,0,0
402,0.2,2,15,0.2,0,0.2,0.16,0.8,0,0,0,0
402,0.0,2,16,0.0,1,0.0,0.0,0.0,0,0,0,0
402,0.2,2,17,0.2,0,0.48,2.06,0.6,0,0,0,0
402,0.2,2,18,0.2,0,0.48,2.06,0.6,0,0,0,0
402,0.2,2,19,0.2,0,0.48,2.06,0.6,0,0,0,0
402,0.2,2,20,0.2,0,0.48,2.06,0.6,0,0,0,0
402,0.2,2,21,0.2,0,0.48,2.06,0.6,0,0,0,0
402,0.0,2,22,0.0,1,0.0,0.0,0.0,0,0,0,0
402,2.0,2,23,0.2,0,0.04,0.3,0.2,0,0,0,0
402,2.0,2,24,0.2,2,0.04,0.3,0.2,0,0,0,0
402,15.8,2,25,0.6,2,1.6799999999999997,0.86,1.8,0,1,4,5
402,33.8,2,26,1.0,9,3.9199999999999995,3.8,4.8,0,2,5,10
402,51.8,2,27,2.8,2,7.119999999999999,4.86,12.0,1,2,10,18
402,67.8,2,28,3.0,11,9.64,5.66,13.0,1,3,13,24
402,85.8,2,29,5.2,4,15.080000000000002,9.680000000000001,20.8,2,3,15,28
402,87.2,2,30,5.6,1,19.160000000000004,16.160000000000004,23.6,2,4,12,26
402,81.0,2,31,5.4,1,20.839999999999996,17.360000000000003,23.6,2,4,14,26
402,68.2,2,32,3.8,0,18.799999999999997,18.86,16.6,1,4,11,20
402,50.2,2,33,3.4,8,16.240000000000002,17.759999999999998,15.4,1,3,8,14
402,45.0,2,34,2.8,0,12.52,19.32,13.8,1,3,7,11
402,29.8,2,35,2.0,0,6.8,12.28,9.4,1,1,6,8
402,18.0,2,36,1.8,6,2.88,8.14,6.4,1,0,3,3
402,30.8,2,37,2.8,0,2.88,11.9,10.0,2,0,3,3
402,30.8,2,38,2.8,1,2.88,11.9,10.0,2,0,3,3
403,36.0,2,6,2.0,2,7.840000000000001,0.3,7.6,1,1,2,17
403,49.8,2,7,2.4,12,13.0,5.14,10.4,1,2,2,23
403,67.8,2,8,4.8,0,21.28,8.0,18.6,2,2,3,30
403,67.8,2,9,4.8,2,21.28,8.0,18.6,2,2,3,30
403,67.8,2,10,4.0,2,20.359999999999996,8.819999999999999,15.4,1,3,4,30
403,67.8,2,11,3.6,6,17.16,8.959999999999999,14.2,1,3,3,21
403,72.0,2,12,4.4,1,13.6,4.340000000000001,16.6,2,2,4,20
403,72.0,2,13,2.2,6,8.72,3.16,10.0,1,4,6,19
403,90.0,2,14,3.4,0,16.76,6.0200000000000005,12.6,1,6,7,23
403,90.0,2,15,3.0,12,19.52,5.2,12.8,1,9,7,28
403,85.8,2,16,5.0,8,26.079999999999995,5.68,18.2,2,8,6,27
403,85.8,2,17,5.4,6,28.839999999999996,6.0,18.6,2,8,5,32
403,85.8,2,18,6.4,8,27.32,5.159999999999999,21.4,3,6,2,31
403,85.8,2,19,6.8,1,28.919999999999998,5.4399999999999995,23.8,3,5,4,40
403,74.4,2,20,7.0,1,26.6,5.46,23.0,3,1,4,35
403,70.6,2,21,4.8,0,19.84,6.0,18.2,2,1,6,34
403,52.6,2,22,3.2,0,15.48,5.459999999999999,12.6,1,1,6,24
403,34.6,2,23,2.0,0,13.6,4.62,8.2,0,1,6,19
403,16.6,2,24,0.4,0,3.96,1.48,3.2,0,0,3,6
403,10.0,2,25,0.2,0,2.6,1.22,2.6,0,0,2,3
403,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
403,0.0,2,36,0.0,1,0.0,0.0,0.0,0,0,0,0
403,11.4,2,37,0.2,0,2.08,0.86,1.8,0,0,0,3
403,11.4,2,38,0.2,1,2.08,0.86,1.8,0,0,0,3
404,0.0,2,6,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,7,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,8,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,9,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,10,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,17,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,18,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,19,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,20,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,21,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,22,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,23,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,24,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,25,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,26,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,27,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,28,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,29,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,30,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,31,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,32,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,33,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,34,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,35,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,36,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,37,0.0,0,0.0,0.0,0.0,0,0,0,0
404,0.0,2,38,0.0,0,0.0,0.0,0.0,0,0,0,0
405,18.2,2,6,0.6,1,3.6399999999999997,2.06,2.6,0,3,1,7
405,22.2,2,7,0.8,0,3.9199999999999995,4.220000000000001,3.2,0,3,1,7
405,8.8,2,8,0.6,6,0.8800000000000001,2.2600000000000002,1.4,0,1,0,2
405,26.8,2,9,1.8,0,4.44,3.0200000000000005,6.6,1,1,2,8
405,26.4,2,10,1.6,0,4.44,3.0200000000000005,6.0,1,1,2,8
405,22.0,2,11,1.4,0,3.84,2.9200000000000004,5.8,1,0,2,6
405,18.0,2,12,1.2,0,3.56,0.76,5.2,1,0,2,6
405,18.0,2,13,1.2,0,3.56,0.76,5.2,1,0,2,6
405,0.0,2,14,0.0,1,0.0,0.0,0.0,0,0,0,0
405,0.2,2,15,0.2,1,0.0,0.0,0.6,0,0,0,0
405,4.2,2,16,0.4,0,0.4,0.02,1.2,0,0,0,1
405,4.2,2,17,0.4,0,0.4,0.02,1.2,0,0,0,1
405,4.2,2,18,0.4,1,0.4,0.02,1.2,0,0,0,1
405,4.4,2,19,0.6,8,1.04,0.04,2.0,0,0,0,3
405,22.2,2,20,2.0,1,6.119999999999999,2.52,8.4,1,0,4,15
405,20.0,2,21,2.0,2,6.4399999999999995,2.5,8.0,1,1,6,17
405,34.4,2,22,2.4,1,8.919999999999998,8.36,11.0,1,2,6,19
405,52.4,2,23,2.6,0,10.84,11.62,11.6,1,4,6,21
405,52.2,2,24,2.4,0,10.2,11.6,10.8,1,4,6,19
405,34.2,2,25,0.8,1,5.12,9.120000000000001,3.8,0,4,2,7
405,32.6,2,26,0.8,0,5.4,11.120000000000001,4.6,0,3,0,6
405,18.2,2,27,0.4,0,2.92,5.26,1.6,0,2,0,4
405,0.2,2,28,0.2,1,1.0,2.0,1.0,0,0,0,2
405,0.6,2,29,0.4,0,1.6800000000000002,2.0,1.6,0,0,0,3
405,0.6,2,30,0.4,0,1.6800000000000002,2.0,1.6,0,0,0,3
405,0.4,2,31,0.2,0,0.6799999999999999,0.0,0.6,0,0,0,1
405,0.4,2,32,0.2,1,0.6799999999999999,0.0,0.6,0,0,0,1
405,0.6,2,33,0.4,0,1.08,0.0,1.2,0,0,0,2
405,0.2,2,34,0.2,0,0.4,0.0,0.6,0,0,0,1
405,0.2,2,35,0.2,6,0.4,0.0,0.6,0,0,0,1
405,18.2,2,36,1.4,1,4.32,2.8600000000000003,6.4,1,0,0,7
405,24.6,2,37,1.6,0,4.720000000000001,3.16,7.0,1,0,0,7
405,24.4,2,38,1.4,1,4.32,3.16,6.4,1,0,0,6
406,45.4,2,6,2.2,0,8.48,1.04,9.2,1,1,7,22
406,43.8,2,7,2.0,0,7.76,1.04,7.8,1,1,6,21
406,43.8,2,8,2.0,0,7.76,1.04,7.8,1,1,6,21
406,27.0,2,9,1.8,0,4.96,0.5800000000000001,6.2,1,0,2,15
406,9.0,2,10,0.2,0,0.96,0.16,0.8,0,0,0,3
406,0.0,2,11,0.0,0,0.0,0.0,0.0,0,0,0,0
406,0.0,2,12,0.0,0,0.0,0.0,0.0,0,0,0,0
406,0.0,2,13,0.0,0,0.0,0.0,0.0,0,0,0,0
406,0.0,2,14,0.0,0,0.0,0.0,0.0,0,0,0,0
406,0.0,2,15,0.0,0,0.0,0.0,0.0,0,0,0,0
406,0.0,2,16,0.0,0,0.0,0.0,0.0,0,0,0,0
406,0.0,2,17,0.0,1,0.0,0.0,0.0,0,0,0,0
406,4.6,2,18,0.2,0,0.8,0.7,2.2,0,0,1,1
406,4.6,2,19,0.2,0,0.8,0.7,2.2,0,0,1,1
406,4.6,2,20,0.2,1,0.8,0.7,2.2,0,0,1,1
406,12.4,2,21,0.4,2,2.4,0.76,2.6,0,1,2,5
406,30.4,2,22,0.8,3,5.5600000000000005,1.3399999999999999,5.8,0,2,4,10
406,43.8,2,23,1.2,6,10.040000000000001,1.98,6.6,0,4,5,24
406,61.8,2,24,2.4,0,13.16,4.340000000000001,12.0,1,4,7,30
406,79.8,2,25,2.4,6,17.28,4.760000000000001,13.8,1,6,9,39
406,84.0,2,26,3.4,1,16.12,4.779999999999999,17.2,2,5,8,38
406,72.0,2,27,3.2,1,14.279999999999998,4.36,15.2,2,4,8,37
406,63.0,2,28,2.8,0,11.120000000000001,3.1000000000000005,13.4,2,2,8,26
406,45.0,2,29,1.6,1,8.0,0.74,8.0,1,2,6,20
406,29.6,2,30,1.8,2,4.119999999999999,0.6,6.6,1,0,4,11
406,35.6,2,31,1.0,6,8.0,3.1399999999999997,5.8,0,1,4,16
406,47.6,2,32,2.0,4,10.48,7.56,9.6,1,1,2,16
406,56.6,2,33,2.6,11,14.0,12.559999999999999,12.0,1,2,1,23
406,74.6,2,34,4.8,3,18.880000000000003,13.179999999999998,18.4,2,2,2,33
406,90.0,2,35,5.2,0,25.08,13.34,20.0,2,5,5,43
406,72.0,2,36,4.8,6,20.759999999999998,10.72,17.0,2,4,5,35
406,72.0,2,37,4.8,2,18.919999999999998,7.62,16.8,2,4,5,35
406,72.0,2,38,4.4,0,15.360000000000003,3.06,15.2,2,4,5,27
407,30.6,2,6,0.8,12,5.2,1.46,3.4,0,2,2,17
407,43.8,2,7,3.0,5,14.559999999999999,3.78,9.0,0,3,1,17
407,61.8,2,8,4.0,7,17.72,5.4399999999999995,14.2,1,3,2,21
407,63.0,2,9,5.0,2,19.8,11.5,19.2,2,2,5,21
407,81.0,2,10,5.4,2,23.240000000000002,13.180000000000001,22.4,2,3,7,28
407,90.0,2,11,5.6,13,23.200000000000003,13.660000000000002,24.2,2,3,7,25
